Lugar,Comuna,Región,Lat,Long
Río Lluta--Desembocadura,Arica,XV,-18.416539,-70.322408
Playa Las Machas (Arica),Arica,XV,-18.438250,-70.305462
Playa Chinchorro,Arica,XV,-18.459719,-70.304786
Río San José--Desembocadura,Arica,XV,-18.468456,-70.312028
Arica--Puerto,Arica,XV,-18.472405,-70.323851
El Alacrán,Arica,XV,-18.480586,-70.331898
Playa El Laucho,Arica,XV,-18.487492,-70.326451
Hoteles Apacheta y Arica,Arica,XV,-18.490764,-70.329129
Playa La Lisera,Arica,XV,-18.493364,-70.326212
Playa Brava,Arica,XV,-18.495764,-70.325109
Playa Arenillas negras,Arica,XV,-18.499868,-70.321931
Río Vitor--Desembocadura,Arica,XV,-18.752179,-70.334387
Río Camarones--Desembocadura,Camarones,XV,-19.186313,-70.271516
Calderilla,Caldera,III,-27.090918,-70.852890
Rocas Negras,Caldera,III,-27.131069,-70.869901
SN Humedal Río Copiapó--Desembocadura,Caldera,III,-27.317790,-70.926361
Caleta Totoral (Bahia protegida),Copiapó,III,-27.831128,-71.085843
Carrizal Bajo--Humedal,Huasco,III,-28.084021,-71.142612
Río Huasco--Desembocadura,Huasco,III,-28.448166,-71.200204
Huasco Bajo - puente,Huasco,III,-28.470917,-71.177673
SN Humedal La Boca,La Higuera,IV,-29.306497,-71.363154
Punta Teatinos--Laguna Saladita,La Serena,IV,-29.822085,-71.288652
Río Elqui--Desembocadura,La Serena,IV,-29.893397,-71.272709
Estero El Culebrón--Desembocadura,Coquimbo,IV,-29.961701,-71.321821
Humedal Lagunillas,Coquimbo,IV,-30.117958,-71.370535
Estero Tongoy--Desembocadura,Tongoy,IV,-30.254970,-71.493590
SN Humedales de Tongoy--Salinas Chicas,Tongoy,IV,-30.282849,-71.506243
SN Humedales de Tongoy--Salinas Grandes,Tongoy,IV,-30.298128,-71.537872
SN Humedales de Tongoy--Estero Pachingo Desembocadura,Tongoy,IV,-30.305207,-71.572366
Río Limarí --Desembocadura,Ovalle,IV,-30.727745,-71.695404
Humedal La Cebada,Ovalle,IV,-30.975975,-71.645782
Humedal Caleta Teniente,Ovalle,IV,-31.006451,-71.644249
Río Choapa--Desembocadura,Canela,IV,-31.620424,-71.559277
Estero Chigualoco--Desembocadura,Los Vilos,IV,-31.751835,-71.514999
SN Laguna Conchalí,Los Vilos,IV,-31.878068,-71.496663
Río Quilimarí--Desembocadura,Los Vilos,IV,-32.118565,-71.511984
Estero Pichidangui--Desembocadura,Los Vilos,IV,-32.138645,-71.525781
Pichicuy--Humedal,La Ligua,V,-32.346902,-71.446624
SN Humedal Salinas de Pullally y Dunas de Longotoma--Desembocadura,Papudo,V,-32.410110,-71.410789
Estero Mantagua,Quintero,V,-32.884417,-71.506748
Río Aconcagua--Desembocadura Humedal Urbano,Concon,V,-32.917422,-71.506791
Tranque La Cadellada,Lampa,XIII,-33.204941,-70.789204
SN Laguna Batuco,Lampa,XIII,-33.206443,-70.827913
SN Humedal de Tunquén--Desembocadura Estero Casablanca,Algarrobo,V,-33.278503,-71.662445
Lampa--Puente Negro Sur †,Lampa,XIII,-33.285302,-70.804353
Humedal el Membrillo,Algarrobo,V,-33.344305,-71.650398
Estero San Jerónimo--Desembocadura,Algarrobo,V,-33.355364,-71.654710
Isla Negra--Playa las Agatas,El Quisco,V,-33.445292,-71.679858
Humedal Córdova,El Quisco,V,-33.445332,-71.678551
Torre de Agua Humedal Córdova,El Quisco,V,-33.445332,-71.678550
SN Laguna El Peral,El Tabo,V,-33.505215,-71.607154
Estero Cartagena—Desembocadura (Humedal Urbano),Cartagena,V,-33.530377,-71.602321
Cartagena--Playa Grande frente al Humedal,Cartagena,V,-33.534759,-71.603474
Humedal Urbano Cartagena,Cartagena,V,-33.535045,-71.602235
Río Mapocho--Camino El Guanaco,Peñaflor,XIII,-33.591672,-70.894850
Humedal El Trapiche,Peñaflor,XIII,-33.596456,-70.897221
Humedal Ojos de Mar--Laguna Llolleo norte,San Antonio,V,-33.604457,-71.622236
Humedal Ojos de Mar--Laguna Llolleo sur,San Antonio,V,-33.608387,-71.624481
Llolleo--Laguna Llolleito,San Antonio,V,-33.611847,-71.625525
Embalse Leyda,San Antonio,V,-33.619694,-71.492672
SN Humedal Río Maipo--Desembocadura,Santo Domingo,V,-33.619801,-71.627544
SN Humedal Río Maipo--Pajonal y lagunas estacionales,Santo Domingo,V,-33.625575,-71.625323
Playa Marbella,Santo Domingo,V,-33.626370,-71.632679
RN El Yali--Laguna Matanzas,Santo Domingo,V,-33.756208,-71.691971
RN El Yali--Laguna Albufera,Santo Domingo,V,-33.759241,-71.734371
Pichilemu--Laguna Petrel (Humedal Urbano),Pichilemu,VI,-34.382469,-71.998129
Pichilemu--Laguna El Bajel,Pichilemu,VI,-34.391146,-71.999685
Laguna El Ancho,Pichilemu,VI,-34.397124,-71.987486
Estero Nilahue--Desembocadura,Pichilemu,VI,-34.478614,-72.022505
Humedales de La Capilla,Malloa,VI,-34.488508,-70.940296
Estero Nilahue--Salinas de Cáhuil poniente,Pichilemu,VI,-34.488622,-72.008582
Estero Nilahue--Salinas de Cáhuil,Pichilemu,VI,-34.506062,-71.986027
Estero Paredones--Desembocadura,Paredones,VI,-34.640026,-72.042367
Bucalemu--Humedal,Paredones,VI,-34.651356,-72.003129
Estero San Pedro de Alcántara—Desembocadura (Boyecura),Paredones,VI,-34.687486,-72.055378
Lo Valdivia (salinas),Paredones,VI,-34.695826,-72.021303
Boyeruca - Salinas,Vichuquén,VII,-34.695873,-72.037756
Embalse Convento Viejo,Chimbarongo,VI,-34.750781,-71.108666
Estero de Llico--Desembocadura,Vichuquén,VII,-34.754413,-72.083252
RN Laguna Torca--Laguna,Vichuquén,VII,-34.775460,-72.045253
Laguna Tilicura--mirador,Vichuquén,VII,-34.846186,-72.010231
Río Mataquito--Desembocadura,Licantén,VII,-34.990910,-72.182579
Laguna La Trinchera,Curepto,VII,-35.105656,-72.196215
Río Huenchullamí--Desembocadura,Constitución,VII,-35.118926,-72.208586
Humedal de Putú,Constitución,VII,-35.155390,-72.246780
Humedal Junquillar,Constitución,VII,-35.246180,-72.390547
Río Maule--Desembocadura,Constitución,VII,-35.319748,-72.405181
Río Reloca--Desembocadura,Chanco,VII,-35.664897,-72.597656
Laguna Ciénaga del Name,Cauquenes,VII,-35.751528,-72.211762
Río Taucú--Desembocadura ,,XVI,-36.159118,-72.806118
Playa Buchupureo,,XVI,-36.077098,-72.795369
Embalse Coihueco,,XVI,-36.640846,-71.796418
Laguna Avendaño,,XVI,-36.752639,-72.448826
Laguna de Santa Elena,,XVI,-36.803443,-72.382565
Río Itata--Desembocadura,Treguaco,XVI,-36.387433,-72.861071
Rocuant--Canal El Morro,Talcahuano,VIII,-36.735445,-73.092942
Río Andalien--Desembocadura,Penco,VIII,-36.741809,-73.016256
Canal Ifarle,Talcahuano,VIII,-36.746166,-73.083710
SN Península de Hualpen--Humedal Lenga,Hualpén,VIII,-36.769469,-73.166810
Río Bíobío--Desembocadura,Hualpén,VIII,-36.809285,-73.161163
Humedal Tubul-Raqui,Arauco,VIII,-37.233184,-73.456950
Río Carampangue--Desembocadura,Arauco,VIII,-37.235010,-73.297069
Laguna San Pedro,Lonquimay,IX,-38.439279,-71.333663
Laguna Jara,Lonquimay,IX,-38.453185,-71.293888
Parque Isabel Riquelme (Lautaro),Lautaro,IX,-38.541201,-72.430925
Río Imperial--Conjunción con Río Moncul,Saavedra,IX,-38.752051,-73.422125
Puerto Saavedra,Saavedra,IX,-38.792510,-73.395925
Lago Budi--Puente Budi,Saavedra,IX,-38.829545,-73.370261
Lago Budi--Collileufu Grande,Saavedra,IX,-38.857823,-73.366098
Lago Budi--Deume,Saavedra,IX,-38.867614,-73.343697
Lago Budi--Puerto Domínguez,Saavedra,IX,-38.894791,-73.255838
Lago Budi--Vega de López,Saavedra,IX,-38.912765,-73.258263
Río Minetue--Desembocadura,Pucón,IX,-39.238716,-71.962134
Lago Villarrica--Desagüe,Villarrica,IX,-39.274840,-72.228691
Pucón--La Poza,Pucón,IX,-39.277573,-71.979914
Villarrica--Humedal Urbano Mallolafken,Villarrica,IX,-39.278091,-72.220633
Río Queule--Desembocadura,Toltén,IX,-39.394444,-73.220013
Río Mehuin--Estuario (Puente negro),Mariquina,XIV,-39.437958,-73.198332
Río Mehuín--Desembocadura,Mariquina,XIV,-39.445596,-73.221017
Mehuin--Río,Mariquina,XIV,-39.445722,-73.209088
Río Chaihuin--Desembocadura,Corral,XIV,-39.942055,-73.582842
Río Catrilelfu--Desembocadura,Corral,XIV,-39.944127,-73.389230
Río Naguilan--Desembocadura,Corral,XIV,-39.948273,-73.309794
Chaihuín,Corral,XIV,-39.950017,-73.577628
Estero La Poza,Puyehue,X,-40.564567,-72.866457
Chamiza--Humedal,Puerto Montt,X,-41.498000,-72.856000
Quillaipe,Puerto Montt,X,-41.530748,-72.740865
SN Humedales del Río Maullín--Humedal Las Lajas,Maullín,X,-41.583190,-73.675625
Lepihué,Maullín,X,-41.593151,-73.572130
Laguna Quenuir Bajo,Maullín,X,-41.594227,-73.671042
La Pasada,Maullín,X,-41.604597,-73.596468
Lenca (Los Lagos),Puerto Montt,X,-41.608560,-72.671304
Río Chaica--Desembocadura,Puerto Montt,X,-41.618865,-72.666206
Estero Rulo,Calbuco,X,-41.701408,-73.094813
Huito,Calbuco,X,-41.715755,-73.153221
Canal Quihua,Calbuco,X,-41.776176,-73.196050
Pureo,Calbuco,X,-41.790000,-73.216000
Sector Cabo Froward,Calbuco,X,-41.794153,-73.208334
Bahía Caulín,,X,-41.814598,-73.628564
Caulín,Ancud,X,-41.825938,-73.627508
Puente Quilo,Ancud,X,-41.861147,-73.982320
Laguna Quilo,Ancud,X,-41.877358,-73.963823
Putemún--Humedal,,X,-42.431819,-73.743968
Putemún,Castro,X,-42.419148,-73.737102
Curaco de Vélez,Curaco de Velez,X,-42.435171,-73.606533
Chullec,Curaco de Velez,X,-42.467887,-73.539417
Pullao,Castro,X,-42.473490,-73.678608
Humedal de Quinchao,,X,-42.543736,-73.421699
Bahía Quinchao,Curaco de Velez,X,-42.537493,-73.425504
Reñihué,Chaitén,X,-42.576439,-72.510222
Contuy,Curaco de Velez,X,-42.825406,-73.609902
Río Blanco--Desembocadura,Chaitén,X,-42.922217,-72.719879
"Río Negro Desembocadura, Chaitén Urbano.",Chaitén,X,-42.937118,-72.722124
Bahía de Huildad,Quellón,X,-43.049071,-73.613248
Bahía de Yaldad,Quellón,X,-43.112991,-73.710840
Baño Nuevo--Toma de agua,Coyhaique,XI,-45.263288,-71.510841
Laguna Puesto Viejo,Coyhaique,XI,-45.264018,-71.447243
Baño Nuevo,Coyhaique,XI,-45.265584,-71.490462
Puerto Aysén--Humedal Costanera Condell,Puerto Aysén,XI,-45.398622,-72.689058
Río Aysén--Confluencia Río El Blanco,Puerto Aysén,XI,-45.405622,-72.619180
Puerto Aysén,Puerto Aysén,XI,-45.406555,-72.702885
Río Aysen--Sector Puntilla,Puerto Aysén,XI,-45.416196,-72.704644
Puerto Aysén--Humedal Ribera sur,Puerto Aysén,XI,-45.417838,-72.692000
Río Coyhaique--Lagunas Humedal Coyhaique Alto,Coyhaique,XI,-45.493436,-71.630232
MN Dos Lagunas--Laguna El Toro,Coyhaique,XI,-45.530343,-71.853590
MN Dos Lagunas--Laguna Escondida,Coyhaique,XI,-45.531094,-71.825223
Balmaceda--Laguna sin nombre,Coyhaique,XI,-45.904523,-71.718128
RN Cerro Castillo--Laguna Chiguay,Coyhaique,XI,-45.983808,-71.876231
Puerto Guadal--Humedal,Chile Chico,XI,-46.845654,-72.699967
PN Patagonia--Humedal km 30,Cochrane,XI,-47.058944,-72.279874
PN Patagonia--Laguna Flamencos,Cochrane,XI,-47.088767,-72.400289
PN Patagonia--Laguna Cisnes,Cochrane,XI,-47.113035,-72.448141
PN Torres del Paine--Laguna Cebolla,Torres del Paine,XII,-50.864262,-72.858628
PN Torres del Paine--Laguna Azul,Torres del Paine,XII,-50.876899,-72.734106
PN Torres del Paine--Laguna Amarga,Torres del Paine,XII,-50.975534,-72.749181
PN Torres del Paine--Laguna Blanquillo,Torres del Paine,XII,-51.003656,-72.809358
PN Torres del Paine--Laguna Riñon,Torres del Paine,XII,-51.019640,-72.860856
PN Torres del Paine--Laguna Espejo,Torres del Paine,XII,-51.023258,-72.848754
PN Torres del Paine--Laguna Los Juncos,Torres del Paine,XII,-51.027360,-72.775691
PN Torres del Paine--Laguna Larga,Torres del Paine,XII,-51.028603,-72.886285
PN Torres del Paine--Laguna de los Cisnes,Torres del Paine,XII,-51.030572,-72.870212
PN Torres del Paine--Laguna Visión del Mundo,Torres del Paine,XII,-51.037617,-72.916135
PN Torres del Paine--Laguna Paso,Torres del Paine,XII,-51.048085,-72.924070
PN Torres del Paine--Laguna Paso de la Muerte,Torres del Paine,XII,-51.048085,-72.924070
PN Torres del Paine--Laguna Mellizas,Torres del Paine,XII,-51.061301,-72.966063
PN Torres del Paine--Laguna Verde,Torres del Paine,XII,-51.117070,-72.839311
PN Torres del Paine--Lago el Toro (administración CONAF),Torres del Paine,XII,-51.178697,-72.956278
Humedal 5 lagunas,Torres del Paine,XII,-51.266667,-72.350000
Laguna Calafate,Torres del Paine,XII,-51.266667,-72.350000
Laguna Chingue,Torres del Paine,XII,-51.266667,-72.350000
Laguna Cóndor,Torres del Paine,XII,-51.266667,-72.350000
Laguna Guanaco,Torres del Paine,XII,-51.266667,-72.350000
Laguna Margarita,Torres del Paine,XII,-51.266667,-72.350000
Laguna Negra,Torres del Paine,XII,-51.266667,-72.350000
Laguna Pato Quetru,Torres del Paine,XII,-51.266667,-72.350000
Laguna Pato Rana,Torres del Paine,XII,-51.266667,-72.350000
Laguna Puye,Torres del Paine,XII,-51.266667,-72.350000
Laguna Redonda,Torres del Paine,XII,-51.266667,-72.350000
Laguna Sin Nombre,Torres del Paine,XII,-51.266667,-72.350000
Laguna Totora,Torres del Paine,XII,-51.266667,-72.350000
Laguna Vari,Torres del Paine,XII,-51.266667,-72.350000
Laguna Zorra,Torres del Paine,XII,-51.266667,-72.350000
PN Torres del Paine--Laguna Flamenco,Torres del Paine,XII,-51.266667,-72.350000
Estancia Vega Castillo,Torres del Paine,XII,-51.297707,-72.659304
Laguna Figueroa,Natales,XII,-51.387477,-72.443290
Laguna Sofia,Natales,XII,-51.534164,-72.596626
Estancia Eberhardt,Natales,XII,-51.605654,-72.658575
Laguna Dorotea,Natales,XII,-51.639266,-72.300360
Puerto Bories,Natales,XII,-51.691966,-72.538857
Río Natales--Desembocadura,Natales,XII,-51.722040,-72.508532
Puerto Natales--Costanera sector sur,Natales,XII,-51.744803,-72.489621
Bahía Dumestre,Natales,XII,-51.779736,-72.458267
Río Hollemberg--Desembocadura,Natales,XII,-51.907098,-72.452763
PN Pali Aike--Laguna Ana,San Gregorio,XII,-52.066950,-69.792795
Bahía Dirección,San Gregorio,XII,-52.396549,-69.530256
Buque Quemado,San Gregorio,XII,-52.406817,-69.571953
Bahía Punta Delgada,San Gregorio,XII,-52.428385,-69.577789
Humedal San Gregorio,San Gregorio,XII,-52.549244,-70.082804
Laguna Inia,Laguna Blanca,XII,-52.685053,-70.946918
Laguna Los Palos,Punta Arenas,XII,-52.735876,-71.061630
Ruta Y-50 entre Punta Arenas y Río Verde,Punta Arenas,XII,-52.797827,-71.046816
Río Pescado--Desembocadura,Punta Arenas,XII,-52.918447,-70.888528
Estero Chabunco--Desembocadura,Punta Arenas,XII,-53.017359,-70.822528
Laguna Barrosa--Parcelas,Porvenir,XII,-53.100106,-70.258470
Estero Bitsch--Desembocadura,Punta Arenas,XII,-53.108368,-70.878436
Humedal Tres Puentes,Punta Arenas,XII,-53.116233,-70.881300
Laguna Serrano--Humedal,Porvenir,XII,-53.134274,-70.247538
MN Laguna de los Cisnes--Laguna Verde,Porvenir,XII,-53.187933,-70.341339
MN Laguna de los Cisnes,Porvenir,XII,-53.246599,-70.373536
Río Tres Brazos--Desembocadura,Punta Arenas,XII,-53.272220,-70.944428
Porvenir--Bahía,Porvenir,XII,-53.303436,-70.365878
Laguna Santa María,Porvenir,XII,-53.386195,-70.328894
Río Agua Fresca--Desembocadura,Punta Arenas,XII,-53.402652,-70.989346
Punta Carrera,Punta Arenas,XII,-53.586564,-70.926117
MN Canquén Colorado,Punta Arenas,XII,-53.651455,-70.943055
Río Santa María--Desembocadura,Punta Arenas,XII,-53.678736,-70.974854